raw_url,raw_title,raw_description,official_link,doc_title,doc_type,theme,status,issuer,official_domain,is_pdf_hint
https://planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/D11820.htm,D11820,"Decree 11.820/2023 is an official regulation issued by the Brazilian Presidency (Planalto) establishing the Política Nacional de Abastecimento Alimentar (PNAAB) and the Plano Nacional de Abastecimento Alimentar; it explicitly references family farming in Art. 3 and is published on the official government domain with a direct link. The decree is recognized as current and applicable within the federal legislation domain, with no indication of revocation.",,,,,,,,False
https://portalamm.com/publicada-nota-tecnica-para-fortalecer-a-educacao-alimentar-e-nutricional-nos-curriculos-escolares,Publicada nota técnica para fortalecer a Educação Alimentar e Nutricional nos currículos escolares,Official FNDE technical note (Nota Técnica 4816230/2025) aimed at incorporating Educação Alimentar e Nutricional into PNAE school curricula; hosted on gov.br; issued by a recognized federal body; status not explicitly marked; directly linked PDF confirms regulatory scope.,,,,PNAE/FNDE Normatives,status não localizado,,,False
https://www2.camara.leg.br/legin/fed/lei/2009/lei-11947-16-junho-2009-588910-norma-pl.html,Lei nº 11.947/2009 - Lei da Alimentação Escolar (2009),"Official federal law issued by the Brazilian Legislature, regulating school meal provision and the Programa Dinheiro Direto na Escola (PDDE) within the PNAE framework; hosted on the official Câmara dos Deputados site, with current applicability confirmed by the absence of revocation and an explicit 'Texto Atualizado' link; relevant to federal legislation and normative standards for school feeding and family farming in Brazil.",https://www2.camara.leg.br/legin/fed/lei/2009/lei-11947-16-junho-2009-588910-normaatualizada-pl.doc,"LEI Nº 11.947, DE 16 DE JUNHO DE 2009

Lei da Alimentação Escolar (2009)",Lei,School Feeding and Educational Support Programs,não consta revogação expressa,Poder Legislativo,www2.camara.leg.br,False
https://agro.estadao.com.br/agropolitica/portaria-que-institui-plano-alimento-no-prato-foi-publicada-no-diario-oficial-da-uniao,Portaria que institui Plano Alimento no Prato é publicada no Diário Oficial da União,"Official regulatory act (Portaria MDA n° 49/2024) issued by the Ministério do Desenvolvimento Agrário, published in the Diário Oficial da União, establishing the Primeiro Plano Nacional de Abastecimento Alimentar – Alimento no Prato for 2025-2028; supports family farming and public food procurement policies; available via official government link; status not explicitly specified.",https://www.in.gov.br/en/web/dou/-/portaria-mda-n-49-de-16-de-outuro-de-2024-*-596564906,"PORTARIA MDA Nº 49, DE 16 DE OUTURO DE 2024

Institui o Primeiro Plano Nacional de Abastecimento Alimentar - 2025/2028.",Portaria,Food Supply and Family Farming Policy,,Ministério do Desenvolvimento Agrário,www.in.gov.br,False
https://gov.br/fnde/pt-br/assuntos/noticias/fnde-anuncia-novas-diretrizes-para-garantir-alimentacao-escolar-mais-saudavel,FNDE anuncia novas diretrizes para garantir alimentação escolar mais saudável,"Official regulatory resolution issued by FNDE (Resolução CD/FNDE nº 3/2025), published on 07/02/2025, governing PNAE operations and procurement in Brazil; emphasizes reduction of ultraprocessed foods, increased use of in natura foods, and allocation of resources to family farming, with official links to the full text on gov.br and IN.gov.br.",https://www.in.gov.br/web/dou/-/resolucao-cd/fnde-n-3-de-4-de-fevereiro-de-2025-*-611348521,"RESOLUÇÃO CD / FNDE Nº 3, DE 4 DE FEVEREIRO DE 2025",Resolução,PNAE School Feeding Regulation and Family Farming Procurement,vigente,Fundo Nacional de Desenvolvimento da Educação (FNDE),www.in.gov.br,False
https://herveiras.rs.gov.br/file.php?file=..%2Farquivos%2F1773%2F2025-01-28-1738069250arquivos-Edital_Chamada_P__blica_PNAE_001-2025.pdf,Edital de Chamada Pública PNAE Nº 001/2025 - Herveiras/RS,Official municipal edital issued by Herveiras/RS for the procurement of foods from Agricultura Familiar and Empreendedor Familiar Rural under PNAE; references relevant legislation and normative frameworks; hosted on an official government domain; status not explicitly specified.,https://www.herveiras.rs.gov.br/file.php?file=..%2Farquivos%2F1773%2F2025-01-28-1738069250arquivos-Edital_Chamada_P__blica_PNAE_001-2025.pdf,EDITAL DE CHAMADA PÚBLICA PNAE Nº 001/2025,Edital,PNAE Procurement and Family Farming Regulation,não localizado,Município de Herveiras - Poder Executivo,www.herveiras.rs.gov.br,True
https://www2.camara.leg.br/legin/fed/lei/2009/lei-11947-16-junho-2009-588910-publicacaooriginal-113603-pl.html,Lei 11.947/2009 - Brazilian Federal Law on National School Feeding Program (PNAE),"Official federal law (Lei 11.947/2009) regulating the PNAE, supporting family farming procurement, hosted on the Câmara dos Deputados official portal; confirms ongoing applicability and relevance to Brazilian legislation and PNAE norms; status not explicitly indicated but presumed active.",https://www2.camara.leg.br/legin/fed/lei/2009/lei-11947-16-junho-2009-588910-publicacaooriginal-113603-pl.html,"LEI Nº 11.947, DE 16 DE JUNHO DE 2009",Lei,National School Feeding Program Regulation,link não localizado,Congresso Nacional do Brasil,www2.camara.leg.br,False
https://planalto.gov.br/ccivil_03/_ato2019-2022/2019/decreto/d10026.htm,Decreto 10.026/2019 - Regulamenta produção de polpa e suco de frutas artesanais em estabelecimentos familiares rurais no Brasil,"Official federal decree issued by the Presidency of Brazil (Planalto) on September 25, 2019, regulating Lei 13.648/2018 regarding artisanal fruit pulp and juice production in rural family establishments; published on the official government portal with no explicit status indicated; directly relevant to family farming and small producers in Brazil; accessible via official links on planalto.gov.br.",https://www.planalto.gov.br/ccivil_03/_ato2019-2022/2019/decreto/d10026.htm,"DECRETO N° 10.026, DE 25 DE SETEMBRO DE 2019",Decreto,Regulation of Artisanal Fruit Pulp and Juice Production in Family Farming,status não localizado,Presidência da República,www.planalto.gov.br,False
https://planalto.gov.br/ccivil_03/_Ato2015-2018/2018/Lei/l13606.htm,"Lei nº 13.606/2018 - Brazilian law establishing the Programa de Regularização Tributária Rural (PRR) for rural producers, including family farmers and small producers, partially revoked by Law nº 13.729/2018.","Official Brazilian federal law (Lei nº 13.606/2018) issued by the Presidency, establishing the PRR for rural producers, including family farms and small producers; marked as producing effects but partially revoked by Law nº 13.729/2018; hosted on planalto.gov.br with direct official links; relevant to federal legislation and family farming.",https://www.planalto.gov.br/ccivil_03/_Ato2015-2018/2018/Lei/l13606.htm,"LEI N° 13.606, DE 9 DE JANEIRO DE 2018.",Lei,Fiscal and Tax Regulation for Rural Producers,revogada,Presidência da República,www.planalto.gov.br,False
https://planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14914.htm,"Lei nº 14.914, de 3 de julho de 2024","Official federal law issued by the Presidency of the Republic, establishing the National Student Assistance Policy (PNAES); currently vigente; hosted on the official Planalto government domain with a direct link to the full text.",https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2024/lei/L14914.htm,"LEI N° 14.914, DE 3 DE JULHO DE 2024",Lei,Student Assistance Policy,vigente,Presidência da República,www.planalto.gov.br,False
https://agenciagov.ebc.com.br/noticias/202504/nova-resolucao-do-fnde-fortalece-participacao-das-mulheres-na-alimentacao-escolar,"FNDE resolution strengthening women's participation in school feeding, published February 2025","Official resolution (Resolução CD/FNDE nº 3, February 2025) issued by FNDE, a recognized federal agency, regulating PNAE and family farming policies; in force with explicit publication date; addresses procurement priorities for women and small producers; available via official gov.br link.",https://www.gov.br/fnde/pt-br/acesso-a-informacao/legislacao/resolucoes/2025/resolucao-cd_fnde-no-3-de-4-de-fevereiro-de-2025-resolucao-cd_fnde-no-3-de-4-de-fevereiro-de-2025-dou-imprensa-nacional.pdf/view,"RESOLUÇÃO CD/FNDE Nº 3, DE 4 DE FEVEREIRO DE 2025",Resolução,PNAE Normatives and Gender Equity in School Feeding,vigente,Fundo Nacional de Desenvolvimento da Educação (FNDE),www.gov.br,True
https://legislacao.planalto.gov.br/legisla/legislacao.nsf/Viw_Identificacao/DEC%2011.802-2023?OpenDocument,Decreto nº 11.802/2023 - Brazilian Federal Decree Regulating PAA and Supporting Family Farming,"Official federal decree published on planalto.gov.br, issued by the President of Brazil, regulating the Programa de Aquisição de Alimentos (PAA) with explicit status as not revoked; applies to family farming and small producers, referencing CAF and DAP, and establishing procurement and fiscal rules; accessible via a direct official URL.",https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2023/decreto/D11802.htm,"DECRETO Nº 11.802, DE 28 DE NOVEMBRO DE 2023",Decreto,Food Acquisition Program Regulation,não consta revogação expressa,Planalto,www.planalto.gov.br,False
https://lexml.gov.br/urn/urn:lex:br:federal:lei:2006-07-24;11326,"Lei nº 11.326, de 24 de Julho de 2006 - Lei da Agricultura Familiar - 11326/06 :: Legislação::Lei 11326/2006 (Federal)","Federal law Lei nº 11.326/2006, known as the Family Agriculture Law, establishes guidelines for the National Policy on Family Farming and Rural Family Enterprises in Brazil; published on the official LexML portal, currently active, with a direct link to the official document.",https://www.lexml.gov.br/urn/urn:lex:br:federal:lei:2006-07-24;11326,"Lei nº 11.326, de 24 de Julho de 2006",Lei,Family Agriculture Policy,multivigente,Presidência da República,www.lexml.gov.br,False
https://planalto.gov.br/ccivil_03/_ato2015-2018/2016/decreto/d8736.htm,Decreto nº 8736,Official federal decree issued by the Brazilian government establishing the National Plan for Youth and Rural Succession; references PNAE and mandates prioritization of youth-led organizations in food procurement; published on planalto.gov.br by the Ministry of Development Agrário; currently revoked by Decreto nº 10.473/2020.,https://www.planalto.gov.br/ccivil_03/_ato2015-2018/2016/decreto/d8736.htm,"DECRETO Nº 8.736, DE 3 DE MAIO DE 2016",Decreto,Youth and Rural Succession Policy,revogada,Ministério do Desenvolvimento Agrário,www.planalto.gov.br,False
https://planalto.gov.br/ccivil_03/leis/l8171.htm,Lei nº 8.171/1991,"Official federal law issued by the President of Brazil, hosted on the official government domain planalto.gov.br, with a direct URL; addresses principles, objectives, and competencies of agricultural policy, including provisions relevant to family farming and small producers; explicitly revoked by Law Complementary No. 137 of 2010; applicable to federal legislation and agricultural policy in Brazil.",https://www.planalto.gov.br/ccivil_03/leis/l8171.htm,"LEI Nº 8.171, DE 17 DE JANEIRO DE 1991.",Lei,Agricultural Policy,revogada,Presidência da República - Casa Civil - Subchefia para Assuntos Jurídicos,www.planalto.gov.br,False
https://gov.br/agricultura/pt-br/assuntos/defesa-agropecuaria/suasa/sisbi-1/legislacao/InstruoNormativa_05.2017.pdf/view,IN 05/2017 — Ministério da Agricultura e Pecuária,Official regulatory instruction issued by MAPA establishing requirements for evaluating equivalence to the SISBI/SUASA sanitary regulation framework for small-scale agro-industrial establishments of animal origin; hosted on gov.br with a direct link; explicitly states it is in force as of publication; relevant to sanitary regulation and small producers.,https://www.gov.br/agricultura/pt-br/assuntos/defesa-agropecuaria/suasa/sisbi-1/legislacao/InstruoNormativa_05.2017.pdf/@@download/file,"Instrução Normativa nº 05, de 14 de fevereiro de 2017 - Estabelece os requisitos para avaliação de equivalência ao Sistema Unificado de Atenção à Sanidade Agropecuária relativos à estrutura física, dependências e equipamentos de estabelecimento agroindustrial de pequeno porte de produtos de origem animal.",Instrução Normativa,Sanitary Regulation,vigente,"Ministério da Agricultura, Pecuária e Abastecimento",www.gov.br,True
https://www2.camara.leg.br/legin/fed/decret/2015/decreto-8538-6-outubro-2015-781721-norma-pe.html,"Decree No. 8.538 of October 6, 2015 - Brazilian Federal Decree on Public Procurement Preferences","Official federal decree (Decree No. 8.538/2015) published on the Câmara dos Deputados website; regulates preferential treatment for microenterprises, small businesses, family farmers, rural producers, micro‑entrepreneurs, and cooperatives in federal procurement; currently active and applicable to small producers and family farming in Brazil.",https://www2.camara.leg.br/legin/fed/decret/2015/decreto-8538-6-outubro-2015-781721-normaatualizada-pe.doc,"DECRETO Nº 8.538, DE 6 DE OUTUBRO DE 2015",Decreto,Public Procurement Preferences for Micro and Small Enterprises and Family Farming,não consta revogação expressa,Poder Executivo Federal,www2.camara.leg.br,False
https://planalto.gov.br/ccivil_03/_ato2023-2026/2025/decreto/D12381.htm,"Decreto nº 12.381, de 11 de fevereiro de 2025","Official federal decree issued by the President of Brazil, published on planalto.gov.br, establishing the Programa de Regularização de Dívidas e Facilitação de Acesso ao Crédito Rural da Agricultura Familiar – Desenrola Rural; legally binding regulation applicable to family agriculture and small producers, with a direct official link, no revocation status indicated.",https://www.planalto.gov.br/ccivil_03/_ato2023-2026/2025/decreto/D12381.htm,"DECRETO Nº 12.381, DE 11 DE FEVEREIRO DE 2025",Decreto,Rural Credit and Debt Regularization for Family Agriculture,,Presidência da República,www.planalto.gov.br,False
https://bibliotecaagriculturaurbana.mds.gov.br/jspui/handle/123456789/346,"LEI Nº 14.935, DE 26 DE JULHO DE 2024","Official federal law issued by the Presidency of the Republic, published on a government domain, establishing the National Policy on Urban and Peri-Urban Agriculture; in force since publication; directly relevant to urban agriculture, family farming, and public food procurement in Brazil.","https://bibliotecaagriculturaurbana.mds.gov.br/jspui/bitstream/123456789/346/1/LEI%20N%C2%BA%2014.935,%20DE%2026%20DE%20JULHO%20DE%202024%20-%20LEI%20N%C2%BA%2014.935,%20DE%2026%20DE%20JULHO%20DE%202024%20-%20DOU%20-%20Imprensa%20Nacional.pdf","LEI Nº 14.935, DE 26 DE JULHO DE 2024",Lei,Urban and Peri-Urban Agriculture Policy,vigente,Presidência da República,bibliotecaagriculturaurbana.mds.gov.br,True
https://www2.camara.leg.br/legin/fed/lei/2023/lei-14660-23-agosto-2023-794585-norma-pl.html,Lei nº 14.660/2023 - Brazilian Federal Law on PNAE and Family Farming,"Official federal law (Lei nº 14.660/2023) issued by the Brazilian Congress, hosted on the Chamber of Deputies domain, amending Lei 11.947/2009 to prioritize women’s groups in family farming and set a 50% sales in the woman’s name; currently in force and explicitly applicable to the Programa Nacional de Alimentação Escolar (PNAE).",https://www2.camara.leg.br/lei-14660-23-agosto-2023-794585-publicacaooriginal-168937-pl.html,"LEI Nº 14.660, DE 23 DE AGOSTO DE 2023",Lei,Federal Legislation on PNAE and Family Farming with Gender Inclusion,não consta revogação expressa,Câmara dos Deputados,www2.camara.leg.br,False
